cervix_area,os_area,walls_area,speculum_area,artifacts_area,cervix_artifacts_area,os_artifacts_area,walls_artifacts_area,speculum_artifacts_area,cervix_specularities_area,os_specularities_area,walls_specularities_area,speculum_specularities_area,specularities_area,area_h_max_diff,rgb_cervix_r_mean,rgb_cervix_r_std,rgb_cervix_r_mean_minus_std,rgb_cervix_r_mean_plus_std,rgb_cervix_g_mean,rgb_cervix_g_std,rgb_cervix_g_mean_minus_std,rgb_cervix_g_mean_plus_std,rgb_cervix_b_mean,rgb_cervix_b_std,rgb_cervix_b_mean_minus_std,rgb_cervix_b_mean_plus_std,rgb_total_r_mean,rgb_total_r_std,rgb_total_r_mean_minus_std,rgb_total_r_mean_plus_std,rgb_total_g_mean,rgb_total_g_std,rgb_total_g_mean_minus_std,rgb_total_g_mean_plus_std,rgb_total_b_mean,rgb_total_b_std,rgb_total_b_mean_minus_std,rgb_total_b_mean_plus_std,hsv_cervix_h_mean,hsv_cervix_h_std,hsv_cervix_s_mean,hsv_cervix_s_std,hsv_cervix_v_mean,hsv_cervix_v_std,hsv_total_h_mean,hsv_total_h_std,hsv_total_s_mean,hsv_total_s_std,hsv_total_v_mean,hsv_total_v_std,fit_cervix_hull_rate,fit_cervix_hull_total,fit_cervix_bbox_rate,fit_cervix_bbox_total,fit_circle_rate,fit_circle_total,fit_ellipse_rate,fit_ellipse_total,fit_ellipse_goodness,dist_to_center_cervix,dist_to_center_os,experts::0,experts::1,experts::2,experts::3,experts::4,experts::5,consensus
0.655868865,0.013692804,0,0.159837792,0.169642857,0,0,0,0.022344081,0.001516032,0,0,9.52E-05,0.001012074,0.323311431,39.60219638,16.80806906,22.79412733,56.41026544,116.4125699,40.43787217,75.9746977,156.850442,55.20348824,18.66115471,36.54233352,73.86464295,34.94407214,23.44675368,11.49731845,58.39082582,105.1734324,40.37669677,64.79673565,145.5501292,46.27229606,26.50748347,19.7648126,72.77977953,5.024310216,3.008365724,167.8756079,24.33180404,116.4156159,40.43675867,5.065104511,2.962490136,176.8973823,37.37340993,105.9707133,40.59479052,0.99299805,0.660493608,0.924143267,0.709704748,0.524290955,1.250963531,1.036763049,0.632612114,498.6650518,0.507150897,0.402122109,1,1,0,1,1,0,1
0.627751822,0.011145973,0.150430981,0,0.166071429,0.000694263,0,0.001008331,0,0.002226399,0,1.69E-05,0,0.001405235,0.168946856,33.70304827,20.87945419,12.82359408,54.58250245,92.93208839,39.62538887,53.30669953,132.5574773,46.78572871,21.70526228,25.08046643,68.49099099,33.99737977,24.97839795,9.018981822,58.97577772,96.33915635,36.83641811,59.50273824,133.1755745,44.19591112,26.18816836,18.00774276,70.38407948,4.998001104,2.967600716,161.63821,35.17415938,92.94589606,39.62796343,5.045161953,2.940634076,170.6980393,42.77590323,97.19071378,37.27984761,0.996484423,0.629966518,0.933003885,0.672828734,0.621847117,1.009495429,0.999417994,0.62811739,117.5907222,0.510027766,0.430068912,1,1,0,1,1,1,1
0.513163824,0.010500581,0.222048797,0.026313164,0.320580855,0.296221063,0.649788374,0.011156694,0,0.010177465,0,0.000262735,0,0.005281047,0.218597384,58.90581377,40.26754623,18.63826754,99.17336,89.52275061,57.55342875,31.96932185,147.0761794,67.96625664,42.13816629,25.82809035,110.1044229,53.65215858,38.40506242,15.24709617,92.057221,99.05825386,53.63826573,45.41998813,152.6965196,62.71030844,42.01353112,20.69677732,104.7238396,4.936629384,2.661875559,104.7621083,37.01688551,94.02289375,56.09973279,4.968364943,2.725265542,128.8505656,59.06649276,102.4659522,52.73852844,0.976520731,0.525502232,0.786487318,0.652475649,0.59667522,0.860038772,0.957203311,0.536107447,133.6379398,0.436548486,0.265132418,0,0,0,0,1,1,0
0.349533178,0.003493007,0.276586823,0.271268125,0,0,0,0,0,0.001795456,0,0.000314207,0.017130986,0.005280785,0.264403431,44.4217995,22.16508298,22.25671651,66.58688248,129.3285304,47.65893807,81.66959229,176.9874684,69.20480064,29.38704925,39.81775139,98.5918499,35.88383498,23.72054443,12.16329056,59.60437941,89.64574047,50.05265429,39.59308618,139.6983948,46.05845599,31.62468301,14.43377298,77.683139,4.957029832,2.974864657,166.3315712,30.36553493,129.3305226,47.65860491,5.122209586,2.883052216,156.0281183,34.75806531,89.67503429,50.02797807,0.981856182,0.355992236,0.821134499,0.425671042,0.621097782,0.562766747,0.99688398,0.350625735,100.6969069,0.263680854,0.301314489,1,1,1,1,1,1,1
0.325626839,0.007071828,0.119977507,0.311454924,0.027946915,0,0,0.021827233,0,0.002021285,0,0,0.105918481,0.033650078,0.082721835,29.59601928,16.69815096,12.89786833,46.29417024,107.372634,41.7530594,65.61957459,149.1256934,47.01056146,21.58297496,25.4275865,68.59353643,37.51555765,43.32544087,-5.809883216,80.84099852,116.1921348,52.10317911,64.08895574,168.295314,51.92740375,43.68670089,8.240702859,95.61410465,5.024331113,3.016738826,184.4749095,24.53006507,107.3734875,41.75603395,5.047642012,2.991726974,180.158445,40.58202621,116.1991361,52.12113902,0.979799014,0.332340444,0.784077553,0.415299275,0.652579278,0.498984338,0.978537095,0.332769029,96.90426143,0.491705142,0.493230415,0,0,0,1,1,0,0
0.381212268,0.006906432,0.221546178,0.40382279,0,0,0,0,0,0.00628788,0.016843767,0,0.009976413,0.00642572,0.367274617,45.64408097,24.83635879,20.80772218,70.48043975,139.3516096,43.75939896,95.59221066,183.1110086,69.74369408,26.14178807,43.60190601,95.88548215,35.92273217,24.85783563,11.06489654,60.7805678,97.55938357,49.80469184,47.75469173,147.3640754,47.42983138,30.27186674,17.15796465,77.70169812,4.967222094,3.011390736,171.8442203,28.52995617,139.3539486,43.76461935,5.093590221,2.925910417,164.9801932,33.55489218,97.5707717,49.80353809,0.959606637,0.39725889,0.774912098,0.491942594,0.64103532,0.594682158,0.980405896,0.388831064,75.36805577,0.174001731,0.377221544,0,1,1,1,1,1,1
0.443454948,0.012389252,0.31102006,0.197739242,0,0,0,0,0,0.000890532,0,0,0.10824751,0.021799691,0.082118617,41.7886129,14.81093058,26.97768232,56.59954348,130.0435718,28.71426087,101.3293109,158.7578326,61.0827119,16.48639796,44.59631394,77.56910985,41.94808606,35.33232426,6.6157618,77.28041032,114.7813143,47.91014751,66.87116678,162.6914618,54.02724579,36.5005412,17.52670459,90.52778699,5.011877399,3.015751083,173.4875736,21.00098408,130.04362,28.71446926,5.068599616,2.964766787,168.0073349,33.91966979,114.7844766,47.9187952,0.980992115,0.452047414,0.825115172,0.537446121,0.605985117,0.731791815,1.00093434,0.443040997,109.4277731,0.310093815,0.324978185,0,1,0,1,1,0,1
0.507012234,0.021698332,0.210044542,0.278094999,0,0,0,0,0,0.006871209,0,0,0.112580828,0.034791952,0.402120488,36.1795079,22.38373252,13.79577537,58.56324042,126.4940341,40.2626395,86.23139459,166.7566736,53.8732779,24.22799199,29.64528591,78.1012699,37.91403801,43.85389841,-5.939860403,81.76793642,112.9463962,58.37977247,54.56662374,171.3261687,50.28618486,44.84175116,5.444433698,95.12793601,5.03693235,3.045907766,183.6075582,22.5440443,126.4980375,40.2752643,5.064242152,2.989448074,176.6043299,39.70172508,112.9511137,58.39045871,0.968388179,0.523563014,0.879228894,0.576655564,0.644569672,0.786590273,0.981426038,0.516607685,109.5001197,0.311243874,0.332466652,0,0,0,1,0,0,0
0.438683472,0.010216648,0.184022275,0.377977768,0,0,0,0,0,0.001367773,0.011086709,0.010543003,0.013598587,0.005739983,0.250275087,38.35667366,20.94258361,17.41409004,59.29925727,111.0887243,58.08245942,53.00626492,169.1711838,57.31052474,27.26806344,30.0424613,84.57858818,35.92157499,24.57806304,11.34351195,60.49963803,98.08525176,51.86471871,46.22053305,149.9499705,47.4843199,29.14246096,18.34185894,76.62678085,4.962891248,2.94953644,163.5260141,34.19284565,111.1107992,58.06002208,5.064971095,2.9313321,164.7823398,33.61883647,98.09796544,51.85943327,0.965441751,0.454386266,0.775929111,0.5653654,0.53085932,0.826364831,0.982553761,0.446472742,140.7065502,0.604614428,0.460401973,1,1,1,1,1,1,1
0.551798822,0.006661478,0.123789432,0.317409956,0,0,0,0,0,0.001492385,0,0,0.014004107,0.005268539,0.312711493,37.85710171,16.50332101,21.35378069,54.36042272,110.2320574,39.43532417,70.79673322,149.6673816,52.36311212,21.4439511,30.91916102,73.80706322,34.36196182,21.39593077,12.96603105,55.75789259,100.0850895,37.69913956,62.38594995,137.7842291,45.78872269,25.0431167,20.74560599,70.83183939,5.062129312,2.984320373,167.3739863,26.50204845,110.2340516,39.43861558,5.088172967,2.973368302,171.4081021,29.04346933,100.0873304,37.70595253,0.98318022,0.561238734,0.839153046,0.65756637,0.686508718,0.803775405,1.017145737,0.542497306,88.80885154,0.128287697,0.355837679,1,1,1,1,1,1,1
0.483286009,0.019990365,0.070986087,0.333871274,0,0,0,0,0,0.00308485,0.002363761,0,0.068301192,0.024294671,0.127434438,28.97517625,18.08659798,10.88857828,47.06177423,84.55446872,27.91390626,56.64056246,112.468375,56.43842433,22.03258644,34.40583789,78.47101077,47.41253184,46.88800528,0.524526561,94.30053711,111.445037,61.51789045,49.92714653,172.9629274,56.42574758,39.28921641,17.13653117,95.71496399,4.734851995,2.981801013,168.0295849,29.70317029,84.56131643,27.92615899,4.948696834,2.821747891,170.3579362,40.17985194,111.4531587,61.52898608,0.950612841,0.508394152,0.823594675,0.586800793,0.639175598,0.756108353,0.995041281,0.485694431,110.6546094,0.273762643,0.278004749,1,1,1,1,1,0,1
0.627398854,0.003963479,0.335658931,0.040610774,0.022029555,0.03511252,0,0,0,0.005782079,0,0,0,0.003627669,0.151677885,32.454518,22.39118023,10.06333778,54.84569823,95.88530267,55.72736612,40.15793655,151.6126688,46.91921996,31.47261175,15.44660821,78.39183171,30.53647874,18.5192012,12.01727755,49.05567994,80.64900997,50.21936215,30.42964781,130.8683721,38.34286834,28.10651282,10.23635552,66.44938116,5.141617124,2.82935739,164.8147358,39.85525526,96.0500772,55.54990463,5.259099275,2.79298156,160.7065751,37.2395959,80.80719779,50.07562815,0.946245833,0.663040018,0.702607563,0.892957729,0.573962738,1.093100322,0.927338214,0.676558826,122.3086553,0.341738496,0.34205118,1,1,0,1,1,0,1
1,0.003931689,0,0,0,0,0,0,0,2.45E-05,0,0,0,2.45E-05,0.118877351,19.02726722,8.799344137,10.22792308,27.82661135,48.78204594,31.50251332,17.27953262,80.28455927,25.42980077,15.30977403,10.12002674,40.7395748,19.02726722,8.799344137,10.22792308,27.82661135,48.78204594,31.50251332,17.27953262,80.28455927,25.42980077,15.30977403,10.12002674,40.7395748,5.130923755,2.822964953,151.3167461,41.54351203,48.84700725,31.45719109,5.130923755,2.822964953,151.3167461,41.54351203,48.84700725,31.45719109,1.007190341,0.992860991,1.003585375,0.996427434,0.556931433,1.795553172,1.062703737,0.940996033,356.7923783,0.509016869,0.402562574,1,0,0,0,0,0,0
0.687017067,0.008684029,0.116932366,0.16805155,0,0,0,0,0,0.00186705,0.006697947,0,0.068731155,0.012833072,0.326012496,21.11108391,16.2585391,4.852544814,37.36962301,65.6051047,37.85461016,27.75049454,103.4597149,26.89714947,20.62776857,6.269380904,47.52491803,24.36560173,30.33040494,-5.964803211,54.69600668,85.39959468,55.81361567,29.58597901,141.2132103,34.25513996,34.26762739,-0.012487427,68.52276735,5.187339605,2.870765255,179.4028572,35.79499657,65.63332962,37.834325,5.147146054,2.900071151,186.1137711,41.16230146,85.4220648,55.8062758,0.995485402,0.690132739,0.853353235,0.80507935,0.644555406,1.065877442,1.031201165,0.666229918,101.015352,0.441084715,0.614335555,1,1,0,1,1,0,1
0.6723005,0.003408515,0,0.365536018,0,0,0,0,0,0.000318745,0,0,0,0.000214293,0.306301376,17.54022324,8.948216573,8.592006669,26.48843982,57.13052816,10.74918941,46.38133875,67.87971758,27.86696912,8.13655178,19.73041734,36.0035209,18.20056879,8.576147071,9.624421723,26.77671587,53.94772176,10.99248609,42.95523567,64.94020785,25.16638298,8.460392339,16.70599065,33.62677532,4.99202489,2.946482912,179.0217464,33.44358725,57.1315247,10.74944078,5.078595504,2.903644524,175.5635531,33.41462852,53.95053206,10.98952161,0.995990803,0.675006735,0.939178782,0.71583868,0.598315293,1.123655885,1.019492842,0.659446023,253.6691741,0.352804623,0.587677486,1,1,0,1,0,0,1
0.520795181,0.00600609,0.21345284,0.0819533,0.052347904,0.009757929,0,0.000175703,0.002372523,0,0,0,0,0,0.35733576,18.26903767,7.055496665,11.21354101,25.32453434,50.16991113,16.17216764,33.99774349,66.34207877,31.27061353,11.45372342,19.81689011,42.72433695,20.29946794,11.77117598,8.528291957,32.07064393,50.56743179,25.41253181,25.15489998,75.9799636,26.78397152,11.45932967,15.32464185,38.24330118,4.862827929,2.883582603,160.3056397,38.36583902,50.20290449,16.13380923,4.989620401,2.825251623,157.1336697,41.24171969,50.60470954,25.37948648,0.90684217,0.574295283,0.719923787,0.723403213,0.617815156,0.84296278,0.951810347,0.547162764,226.5016229,0.294868564,0.450687667,1,0,1,0,1,1,1
0.31789888,0.008974795,0.142670409,0.264625303,0.051382182,0.022907456,0,0.000291483,0.016850305,0.003351194,0,0,0.204350736,0.056411026,0.300466441,72.56089479,19.99011042,52.57078437,92.55100521,56.27237451,17.06452276,39.20785176,73.33689727,84.61413451,27.88432548,56.72980903,112.49846,101.6856785,55.10331006,46.58236845,156.7889886,80.89913548,50.60687271,30.29226277,131.5060082,113.3117316,61.08898866,52.22274295,174.4007203,4.155917982,2.691319996,87.29761607,27.3639278,87.261473,26.8954963,4.112813452,2.54292366,81.27227114,32.11890438,118.5269917,61.02965823,0.942148217,0.337419181,0.832179961,0.382007372,0.611868969,0.519553852,0.964936548,0.329450553,178.0193191,0.327891146,0.486701989,1,1,1,1,1,1,1
0.551027825,0.007583309,0.096114111,0.241422829,0.056712884,0.01237002,0,0.13246255,0.039886494,0.003694515,0,0,0.090613736,0.023912005,0.067048389,46.96904238,25.3816771,21.58736528,72.35071947,35.24670708,18.21148809,17.03521898,53.45819517,58.90168098,32.79100996,26.11067103,91.69269094,75.46167222,57.05989536,18.40177686,132.5215676,57.70044328,45.90608964,11.79435364,103.6065329,84.18733163,57.11126903,27.0760626,141.2986007,4.325954864,2.351688601,101.3279833,41.73032436,62.93021502,32.30318678,4.148134427,2.451921293,91.19740645,38.06285133,88.82176051,57.35626872,0.897662269,0.613847595,0.823647111,0.6690096,0.640770366,0.859945861,0.970143504,0.567985893,86.65952743,0.570222911,0.532907255,1,1,0,1,0,0,1
0.570135339,0.008553208,0.212170806,0.262682407,0.052376992,0.015784514,0,0.021698158,0.010501981,0.002045768,0,0.00336186,0.00019812,0.003110306,0.053062363,42.37104235,17.40183663,24.96920572,59.77287898,30.37771012,13.21775174,17.15995839,43.59546186,62.90862362,20.95729513,41.95132849,83.86591875,69.8039834,43.81492003,25.98906336,113.6189034,45.70741698,26.6291822,19.07823478,72.33659917,121.2058496,79.04855009,42.15729949,200.2543997,4.473266823,2.893110326,129.1892329,25.85022461,63.23299155,21.56974231,4.541978304,2.947175288,146.2148744,31.48197501,121.3962548,79.00706604,0.900179465,0.633357416,0.781639552,0.729409532,0.577287435,0.987610859,0.944082088,0.603904413,101.9403919,0.517131999,0.554940856,1,1,1,1,0,0,1
0.456402766,0.006922975,0.118763398,0.372608085,0.047079316,0.010110422,0,0.009944941,0.029686306,0.005111015,0,0.010391838,0.1444526,0.057396772,0.461644335,63.52556856,23.71546097,39.81010759,87.24102954,47.45054378,19.83474388,27.61579991,67.28528766,87.79941603,41.53418205,46.26523398,129.3335981,95.57784948,57.63991248,37.937937,153.217762,73.2310902,52.57168549,20.65940471,125.8027757,106.8846768,59.21137806,47.67329879,166.0960549,4.35213494,2.620650656,106.944463,45.02380118,90.18811444,39.86972385,4.054659282,2.531150892,89.78667773,41.58476663,112.4957478,59.03605082,0.93157646,0.489925181,0.855168766,0.53369906,0.616696464,0.740076833,0.965693774,0.472616453,75.26715653,0.311316177,0.596118801,0,1,0,1,1,0,1
0.560897667,0.009134752,0.147885273,0.294300126,0.00506133,0.009023624,0,0,0,0.003083715,0,0.002152545,0.043532577,0.014709664,0.316231929,89.79843162,16.84907528,72.94935633,106.6475069,66.16846775,13.78424563,52.38422211,79.95271338,102.7758159,31.66128323,71.1145327,134.4370992,106.2640545,34.32992917,71.93412537,140.5939837,79.204423,29.54299488,49.66142812,108.7474179,115.3417816,41.61211988,73.72966169,156.9539014,4.114815628,2.699944255,91.64736432,26.2608332,106.582253,28.87213738,4.02670198,2.736798063,84.25925132,25.8555085,119.6907419,40.04976827,0.953965846,0.587964097,0.776697407,0.722157254,0.646023703,0.868230785,0.978935945,0.572966668,101.9268384,0.618852554,0.404180642,0,1,0,1,1,0,1
0.642600527,0.009781904,0.278728189,0.084793165,0.015462162,0.024061856,0,0,0,0.010547412,0,0.019385329,0.055490978,0.016852591,0.085102781,98.28591212,40.55846774,57.72744438,138.8443799,71.14843122,32.50050911,38.64792211,103.6489403,127.1988331,54.66919256,72.52964055,181.8680257,103.6583011,49.3454405,54.31286059,153.0037416,75.707518,39.58220213,36.12531587,115.2897201,127.8034752,59.44256848,68.36090673,187.2460437,4.319463311,2.838751345,109.5370507,31.63929905,128.3614174,53.79851009,4.27398392,2.808052394,103.7271625,30.47916813,129.549171,58.50796472,0.938658202,0.684594803,0.845835554,0.759722766,0.531803435,1.20834219,0.977554581,0.657355138,143.7259294,0.259204432,0.307057852,0,1,0,0,1,0,0
0.640027982,0.002718384,0.127832686,0.3615098,0.003110726,0.004860297,0,0,0,0.001133597,0,0,0.043687261,0.016518907,0.226305925,20.12631076,11.89163426,8.234676497,32.01794502,16.68795892,9.480816992,7.207141923,26.16877591,23.1994124,12.44359871,10.75581369,35.64301111,31.15619796,34.61562384,-3.459425884,65.7718218,24.73071672,31.4206024,-6.689885685,56.15131912,37.82154315,37.80063801,0.020905139,75.62218117,4.06275193,2.316580205,72.28920578,44.22996645,24.36200167,13.06124828,4.143181258,2.431817212,83.09824402,48.88402721,38.98547095,37.96675781,0.930518873,0.687818378,0.847191132,0.755470587,0.593065925,1.079185221,0.967182082,0.661745077,104.9580652,0.608949468,0.43918633,0,1,0,0,0,0,0
0.558971722,0.008984891,0.208051727,0.274577597,0.026364438,0.047165961,0,0,0,0.012744298,0.000281928,0,0.46340594,0.134364591,0.094924308,53.38462127,31.01671043,22.36791084,84.4013317,56.2984171,29.58626306,26.71215404,85.88468017,128.9108945,51.67722346,77.23367104,180.588118,100.0496363,81.12941606,18.92022026,181.1790524,92.31439496,69.2783089,23.03608606,161.5927039,127.9602885,49.24835994,78.71192856,177.2086484,3.781086122,2.447871372,144.2378551,49.35332237,128.9765926,51.68601402,4.170726723,2.151142642,123.7968842,50.25235575,149.7395578,66.1675839,0.916619227,0.609818892,0.729362264,0.766384208,0.588830105,0.949292023,0.939657707,0.594867383,116.9829453,0.491447607,0.513309752,0,1,0,1,1,1,1
0.535768359,0.010468877,0.199776523,0.291974144,0.005121656,0.009559459,0,0,0,0.00325692,0,0,0.126668274,0.038728816,0.298877811,96.17377638,20.96787335,75.20590303,117.1416497,75.9740559,15.57187667,60.40217924,91.54593257,130.9425442,35.79681054,95.14573367,166.7393547,108.8744612,43.34136101,65.5331002,152.2158222,86.79340958,38.40491515,48.38849443,125.1983247,136.2932565,44.42111955,91.87213696,180.7143761,4.474237425,2.91273154,101.46332,30.31326621,131.4794467,35.80066437,4.368953487,2.834094839,93.16458905,32.70010601,138.0047573,45.6914816,0.893921489,0.599346101,0.797459009,0.671844387,0.616353052,0.869255627,0.946563123,0.5660144,100.5889824,0.320813525,0.292906166,1,1,1,1,1,1,1
0.280921334,0.003275677,0.167750736,0.389458011,0.001497204,0.005329619,0,0,0,0,0,0,0.127850605,0.049792442,0.181830645,60.99549956,22.7437659,38.25173366,83.73926546,49.56543575,16.04112911,33.52430664,65.60656486,57.7113522,21.13730259,36.5740496,78.84865479,94.76106975,57.49103361,37.27003614,152.2521034,78.82121865,50.36753198,28.45368667,129.1887506,106.5439729,55.60518166,50.9387912,162.1491545,3.466086091,2.272829043,54.63324673,21.49030747,63.805731,23.50615693,4.145538242,2.466760324,75.36168018,32.48959079,110.8278801,56.7073667,0.978520129,0.287087946,0.813545154,0.345305153,0.769924612,0.364868624,0.9870031,0.284620518,26.67305664,0.203055522,0.235967351,0,0,0,0,0,0,0
0.507922396,0.006521618,0.305198237,0.029947328,0.018445032,0.036314666,0.062671082,0,0,0.015809167,0.009866853,0.018139198,0.584953645,0.042962627,0.114999818,76.58859446,30.94975256,45.6388419,107.538347,52.23099227,28.71699035,23.51400192,80.94798262,70.95875117,38.14275262,32.81599855,109.1015038,104.8941761,57.29191047,47.60226567,162.1860866,75.36608236,51.07191592,24.29416644,126.4379983,107.2344423,71.17529055,36.0591518,178.4097329,3.614421073,2.372458563,93.27447288,26.34821614,81.5785725,34.03869713,3.83746799,2.486235226,91.03529401,28.4145124,115.3526064,66.06350713,0.928652816,0.54694541,0.776519886,0.65410095,0.644927794,0.787564748,0.960378199,0.528877474,71.77816588,0.317826854,0.376923109,1,1,0,1,1,1,1
0.193748199,0.003350794,0.159074618,0.399049045,0.018828346,0.091912681,0,0.002908573,0,0.034235228,0.014617788,0.436639027,0.005193639,0.078385213,0.221173108,53.69488592,52.84162937,0.853256547,106.5365153,49.15373721,48.39749036,0.756246857,97.55122757,99.10739575,58.65414802,40.45324773,157.7615438,59.91629727,70.26437188,-10.34807461,130.1806691,58.07201766,70.26743986,-12.19542221,128.3394575,79.30443341,82.70333989,-3.398906483,162.0077733,4.080688251,2.366197571,146.9630999,60.96120143,100.8534697,60.16216866,3.794234189,2.39895156,67.78272556,69.51530474,80.22312157,82.8006988,0.805377903,0.240568059,0.683392849,0.283509257,0.565987843,0.342318659,0.860688558,0.225108371,68.61723816,0.370418235,0.401463888,1,1,0,1,1,1,1
0.531808025,0.007459787,0.212617567,0.22032286,0.01830666,0.034423437,0,0,0,0.006683234,0.036113167,0.01652921,0.004140627,0.007980873,0.288508268,64.88053949,26.93971447,37.94082502,91.82025395,40.66907537,22.57381564,18.09525972,63.24289101,123.2694798,47.49603282,75.77344694,170.7655126,92.13571157,52.14804046,39.98767111,144.283752,55.65600509,34.9493955,20.7066096,90.60540059,163.2443763,68.44367245,94.8007039,231.6880488,4.585242467,2.976843816,166.4412577,27.57594494,123.2944437,47.52316639,4.566270693,2.979543446,166.7844981,29.71710601,163.2668618,68.45466388,0.944095445,0.563299006,0.784940322,0.67751396,0.680830129,0.781117056,0.980478744,0.542396282,79.19024919,0.132855437,0.31203828,1,1,0,1,1,0,1
0.269384751,0.004123508,0.101846975,0.209991707,0.011196092,0.041561714,0.565243088,0,0,0.016050971,0,0.00169339,0.19435147,0.046198447,0.431819139,44.01149829,49.35351081,-5.342012525,93.3650091,50.92816684,52.0985222,-1.170355356,103.026689,128.2376577,79.41615045,48.8215073,207.6538082,67.09442655,67.10418479,-0.00975824,134.1986113,67.99213852,67.3875391,0.604599414,135.3796776,105.0532854,81.42601625,23.62726916,186.4793017,3.605001536,2.599496753,182.9373541,64.95525774,128.650384,79.44057225,3.803666377,2.398669242,114.2352291,83.27947297,105.9899099,81.82654373,0.949974577,0.283570484,0.732093255,0.367965076,0.564136463,0.477516998,0.979280032,0.275084493,103.5028078,0.133594526,0.334011583,0,1,1,1,1,1,1
